design,recipe,nodes,levels,iterations
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 14 -N 3;b",1154,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rs -K 12 -N 3;rs -K 14 -N 3;b",1152,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rs -K 14 -N 1;rwz;rs -K 14 -N 3;b",1158,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;rs -K 12 -N 2;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 14 -N 3;b",1141,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rfz;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 14 -N 3;b",1149,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;rs -K 10 -N 3;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 14 -N 3;b",1131,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rs -K 16;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 14 -N 3;b",1151,12,0
apex1_orig.bench,"b;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 14 -N 3;b",1151,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 8 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 10 -N 1;b",1156,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 10 -N 1;b",1156,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rs -K 8 -N 2;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 10 -N 1;b",1148,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;rs -K 6;rs -K 12 -N 2;rwz;rfz;rwz;rs -K 10 -N 1;b",1180,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 10 -N 1;b",1156,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4 -N 3;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 10 -N 1;b",1156,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 10 -N 1;b",1156,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rs -K 8 -N 2;rs -K 10 -N 1;b",1155,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 10 -N 1;b",1156,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;rs -K 14 -N 3;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 10 -N 1;b",1173,12,0
apex1_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 3;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 10 -N 1;b",1125,12,0
apex1_orig.bench,"rs -K 16 -N 1;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 6 -N 2;b",1154,12,0
apex1_orig.bench,"rs -K 8;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 6 -N 2;b",1178,12,0
apex1_orig.bench,"rs -K 8;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 6 -N 2;rs -K 14",1178,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 6 -N 2;b",1101,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rs -K 4;b;rs -K 12 -N 3;rwz;rfz;rwz;rs -K 6 -N 2;b",1104,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 6 -N 2;b",1108,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rs -K 10 -N 2;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 6 -N 2;b",1112,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6 -N 2;rwz;b;rs -K 16 -N 1;rs -K 6;rfz;rwz;rs -K 6 -N 2;b",1116,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 6 -N 2;b",1109,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 4;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 6 -N 2;rwz",1110,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 6 -N 2;b",1105,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rs -K 8 -N 1;rfz;rwz;rs -K 6 -N 2;b",1117,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rwz;rs -K 6;rs -K 4 -N 2;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 6 -N 2;b",1106,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rs -K 12 -N 1;rfz;rwz;rs -K 6 -N 2;b",1117,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1103,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rs -K 10 -N 3;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1102,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 12;b;rs -K 16 -N 1;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1101,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rw;rs -K 12;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1098,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 14 -N 3;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1108,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1110,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 4 -N 1;rwz;rs -K 16;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1104,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rwz;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1123,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rs -K 12 -N 3;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1112,12,0
apex1_orig.bench,"rs -K 14 -N 3;rs -K 10 -N 3;rs -K 16;rwz;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1112,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rwz;rs -K 6 -N 1;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1116,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rwz;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rs -K 16 -N 1;rfz;rwz;rs -K 10 -N 2;b",1129,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rwz;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;rs -K 10;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1131,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rwz;rfz;rwz;rs -K 6 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rs -K 10 -N 3;rwz;rs -K 10 -N 2;b",1122,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 16;rwz;rfz;rwz;rs -K 6;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1123,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 6;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 10 -N 2;b",1114,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 6;b;rwz;rs -K 6;rwz;b;rs -K 16 -N 1;rwz;rfz;rwz;rs -K 12;b",1120,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 6;b;rwz;rs -K 6;rwz;b;rs -K 6 -N 2;rwz;rfz;rwz;rs -K 12;b",1115,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 6 -N 2;rwz;rfz;rwz;rs -K 12;b",1102,12,0
apex1_orig.bench,"rs -K 14 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 6 -N 2;rwz;rs -K 14;rwz;rs -K 12;b",1101,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rs -K 6 -N 2;rwz;rfz;rwz;rs -K 12;b",1170,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rwz;rwz;rfz;rwz;rs -K 12;b",1172,12,0
apex1_orig.bench,"rs -K 4 -N 1;rs -K 12 -N 2;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rwz;rwz;rfz;rwz;rs -K 12;b",1097,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rs -K 16 -N 1;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rwz;rwz;rfz;rwz;rs -K 12;b",1172,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rwz;b;rwz;rfz;rfz;rwz;rs -K 12;b",1177,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1177,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;rs -K 6;rwz;rwz;rfz;rwz;rs -K 12;b",1189,12,0
apex1_orig.bench,"rs -K 4 -N 1;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;b;rs -K 6 -N 3;rwz;rfz;rwz;rs -K 12;b",1184,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1161,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rw;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1156,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rw;b;rwz;rs -K 6;rf;b;rs -K 6;rwz;rfz;rwz;rs -K 12;b",1161,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1161,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1161,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rs -K 4;rs -K 14 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1170,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;b;rwz;rs -K 6;rf;rs -K 12 -N 1;rwz;rwz;rfz;rwz;rs -K 12;b",1168,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 14 -N 1;rs -K 8 -N 1;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1159,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1161,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1179,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rfz;rs -K 6 -N 1;rs -K 10 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rs -K 12;b",1197,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rf;b",1181,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rfz;rs -K 12;rs -K 10 -N 1;b;rwz;rs -K 6;rf;b;rwz;rwz;rfz;rwz;rf;b",1195,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rf;rs -K 6 -N 1;rwz;rwz;rfz;rwz;rf;b",1200,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rw;b;rwz;rwz;rfz;rwz;rf;b",1180,12,0
apex1_orig.bench,"rs -K 6;rfz;rfz;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rw;b;rwz;rwz;rfz;rwz;rf;b",1162,12,0
apex1_orig.bench,"rs -K 6;rfz;rs -K 8;rwz;rs -K 10 -N 3;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rw;b;rwz;rwz;rfz;rwz;rf;b",1158,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 6;rw;b;rwz;rwz;rfz;rwz;rf;b",1165,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1164,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;rs -K 14 -N 2;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1167,12,0
apex1_orig.bench,"rs -K 4 -N 3;rs -K 4;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1139,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rs -K 14;b;rwz;rwz;rfz;rwz;rf;b",1175,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;rs -K 8;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1189,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rs -K 4 -N 2;rwz;rf;b",1172,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1164,12,0
apex1_orig.bench,"rs -K 4 -N 3;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rs -K 12 -N 2;rfz;rwz;rf;b",1163,12,0
apex1_orig.bench,"rs -K 12 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1099,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1171,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rs -K 8 -N 1;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1172,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;rs -K 16 -N 2",1156,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;rs -K 14;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1158,12,0
apex1_orig.bench,"rs -K 6 -N 2;rfz;rs -K 8;rwz;rs -K 16;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1171,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rf;b",1155,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 10 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 14 -N 2;b",1148,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 14 -N 2;b",1149,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rs -K 16 -N 3;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 14 -N 2;b",1132,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;b;rfz;rwz;rs -K 14 -N 2;b",1146,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rs -K 12;rfz;rwz;rs -K 14 -N 2;b",1145,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 14 -N 2;rf",1150,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rs -K 10 -N 1;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 14 -N 2;b",1136,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;rs -K 14 -N 3;rwz;rwz;rfz;rwz;rs -K 14 -N 2;b",1159,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;b;rs -K 14 -N 2;b",1139,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rs -K 12 -N 1;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 14 -N 2;b",1162,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1146,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;rs -K 14;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1158,12,0
apex1_orig.bench,"rw;rf;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1139,13,0
apex1_orig.bench,"rw;rs -K 14 -N 3;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 16;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1098,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1146,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rfz;rwz;rs -K 16 -N 1;b;rs -K 12 -N 2;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1148,12,0
apex1_orig.bench,"rw;rfz;rs -K 8;rwz;rs -K 16;rwz;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1136,12,0
apex1_orig.bench,"rw;rfz;rs -K 16 -N 3;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1147,12,0
apex1_orig.bench,"rw;rfz;rs -K 16 -N 3;rwz;rfz;rwz;rs -K 16 -N 1;rfz;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1164,12,0
apex1_orig.bench,"rw;rfz;rs -K 16 -N 3;rwz;rfz;rw;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1135,12,0
apex1_orig.bench,"rw;rfz;rs -K 16 -N 3;rwz;rfz;rf;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1149,12,0
apex1_orig.bench,"rw;rfz;rs -K 16 -N 3;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;rs -K 10 -N 2",1150,12,0
apex1_orig.bench,"rs -K 4 -N 2;rfz;rs -K 16 -N 3;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rwz;rfz;rwz;rs -K 12 -N 3;b",1140,12,0
apex1_orig.bench,"rs -K 4 -N 2;rfz;rs -K 16 -N 3;rwz;rfz;rwz;rs -K 16 -N 1;b;rwz;rs -K 12;rw;b;rwz;rs -K 14 -N 1;rfz;rwz;rs -K 12 -N 3;b",1144,12,0
